id,placeName,lat,lng
ChIJkbh_1U0DdkgRtLLZE0acS88,Pret A Manger,51.5097736,-0.07949919999999998
ChIJJz2Pf04DdkgRGSsoYWdrt2w,Pret a Manger,51.5097777,-0.0795014
ChIJzWQ1ik4DdkgRWb2Wv7NMzO8,Pret A Manger,51.50865899999999,-0.0790501
ChIJU6LqOtYEdkgRnvEzd4hFOGM,Pret A Manger,51.5078255,-0.1401329
ChIJZVFT7ykFdkgR0VTj6HwvnKg,Pret A Manger,51.508664,-0.1416728
ChIJt9Ib5ikFdkgRXf6TmP9fypk,Pret a manger,51.5086627,-0.1416733
ChIJkQ6vidYEdkgR3l8oTFFaHOc,Pret A Manger,51.5088912,-0.1378773
ChIJcw6T9ygFdkgRhBdLN5A9a94,Pret A Manger,51.50628640000001,-0.1440358
ChIJswLrE9EEdkgRj-RlQ7iHX-s,Pret A Manger,51.5081483,-0.1330476
ChIJyeVDLtIEdkgRHPekh3mD0Dg,Pret A Manger,51.5102585,-0.1315778
ChIJiYD0MrMcdkgRF4eGhkvCcBg,Pret A Manger,51.51116849999999,-0.1382834
ChIJARwD3ywFdkgRQRdfcmApIg0,Pret A Manger,51.51393789999999,-0.1491545
ChIJ5ZQBYdwEdkgROTnQK-xNEls,Pret A Manger,51.5150392,-0.1544085
ChIJ3ex31SwFdkgROME1zALRhSU,Pret A Manger,51.5146489,-0.1498407
ChIJ_zYPnzQFdkgRlWYlzefBO4o,Pret A Manger,51.5189341,-0.1693019
ChIJIXLNAM0adkgR3dm2CWqQ9hU,Pret A Manger,51.5173458,-0.155171
ChIJk9krn1UDdkgRm-gSFUrBIQ8,Pret A Manger,51.5119633,-0.09255700000000001
ChIJbTi8UVQDdkgRi2eSap_J3Uk,pret a manger,51.51179519999999,-0.09050960000000001
ChIJ49DXF1UDdkgRbuYiGols8-g,Pret A Manger,51.51340250000001,-0.09216769999999999
ChIJE-3oZVUDdkgR-Zwc_Bb8qVE,Pret A Manger,51.5133223,-0.093431
ChIJxaBWfFMDdkgRCFeRIGGTE3M,Pret A Manger,51.5126667,-0.08764430000000001
ChIJnXwny6ocdkgRTFOMp1TeWmg,Pret A Manger,51.514987,-0.0924646
ChIJU5na0aoEdkgR7LvEgTv_OC4,Pret A Manger,51.5145601,-0.09601370000000001
ChIJt7RWbVUDdkgRyH4oVLXR2Fo,Pret A Manger,51.5134161,-0.0922043
ChIJpz5YUasEdkgR7uoSc8trKbk,Pret A Manger,51.5151657,-0.09915490000000002
ChIJgcvzpasEdkgR0WjIz7W1-0I,Pret A Manger,51.5120606,-0.0976293
ChIJFW73wKwEdkgRR16suIecCH0,Pret A Manger,51.5137081,-0.1013007
ChIJJz_dQcoEdkgRGJNfDHFSARc,Pret A Manger,51.51123519999999,-0.1188988
ChIJ3xfbA7UEdkgRWr1cZKgjF6w,Pret A Manger,51.5103075,-0.1214168
ChIJR1HwAMwEdkgRdQzNGPcDmY8,Pret A Manger,51.50984589999999,-0.1233527
ChIJKURPusoEdkgRVrsJw23K0n8,Pret A Manger,51.5141752,-0.1183894
ChIJ3xfbA7UEdkgRwuZ6D8EjOAY,Pret A Manger,51.5124626,-0.1146188
ChIJ74r7W8sEdkgR1Tw7aLIq--U,Pret A Manger,51.51393039999999,-0.1228415
ChIJJRSiec4EdkgRfQr4QFI51z4,Pret A Manger,51.5093786,-0.126773
ChIJXTn0yM4EdkgRSaV_zGoczWw,Pret A Manger,51.50821229999999,-0.1238159
ChIJnQZ2yc4EdkgRQFjCmkXWGNU,Pret A Manger,51.5140337,-0.1248431
ChIJLbzwx7IEdkgRLMobEpNLg9k,Pret A Manger,51.5143335,-0.1071113
ChIJ2fXDlLQEdkgREubHUQoYIpI,Pret A Manger,51.5133236,-0.1127138
ChIJW2PvnysFdkgRoxmUGXvcaJQ,Pret A Manger,51.51224449999999,-0.1454299
ChIJ00qkU9MadkgRLkBUjbh0Dko,Pret A Manger,51.515149,-0.1471691
ChIJiYD0MrMcdkgRdbDnU2E-_6c,Pret A Manger,51.5144819,-0.1438407
ChIJC_nmpM0EdkgRRvUA-s8mjyM,Pret A Manger,51.5116374,-0.127365
ChIJoRdT2dIEdkgRffqtefL9cfY,Pret A Manger,51.5139455,-0.131831
ChIJW3HUgvsPdkgRHVK8WIOke1s,Pret A Manger,51.5088506,-0.1967132
ChIJ2R9xYFUFdkgRWqdrX3QKbdc,Pret A Manger,51.5134774,-0.1878474
ChIJM1dLc9MEdkgRZP1Wz7MEGUg,Pret A Manger,51.512694,-0.133596
ChIJnVaIlNQEdkgRh_QSWZ3jyfY,Pret A Manger,51.51328909999999,-0.1363555
ChIJLbaLZNEEdkgRkdhk1IC66dM,Pret A Manger,51.5093933,-0.1327347
ChIJ7WpSQNUEdkgRgPiWpyhHqr0,Pret A Manger,51.51374149999999,-0.1396517
ChIJxYBQvCoFdkgRUYhjbwacsR8,Pret A Manger,51.5137943,-0.141932
ChIJWXpFfdUEdkgRIo-ZGC5sCJU,Pret A Manger,51.51267730000001,-0.1409942
ChIJXYJvQbMEdkgR5YBRlzyL0ok,Pret A Manger,51.5138195,-0.110393
ChIJ7xPe-0wbdkgR_HpJaAU2cgM,Pret A Manger,51.51591239999999,-0.1093915
ChIJiSQ5j0sbdkgRo8ECgQ2T9bM,Pret A Manger,51.51814789999999,-0.1127398
ChIJG3JCn00bdkgRumDTPa4mO2k,Pret A Manger,51.51786449999999,-0.1064048
ChIJv7tN9VEbdkgR-x1r3rR08OU,Pret A Manger,51.5135573,-0.1040116
ChIJXYJvQbMEdkgRhj4eo7khgwU,Pret A Manger,51.51574,-0.104649
ChIJP3UC71IbdkgRY7usI9oHIoE,Pret A Manger,51.5166315,-0.103526
ChIJC7iCNUwbdkgR_5GMbSaFTcI,Pret A Manger,51.5188363,-0.109045
ChIJj73HI1cbdkgRAeM4LfIH-9E,Pret A Manger,51.51566319999999,-0.1045885
ChIJryV1WDQbdkgRuNEgDUHAmhE,Pret A Manger,51.5176173,-0.121127
ChIJv9CNnzUbdkgRS3RQQeYBOEQ,Pret A Manger,51.517613,-0.1189209
ChIJlcb1W0obdkgRRBclLNbuQR0,Pret A Manger,51.5179228,-0.1159157
ChIJB4Qij0sDdkgRoStcfL92tnk,Pret A Manger,51.51144549999999,-0.07565669999999998
ChIJw5yi1s4adkgRJvDXORsKbcU,Pret A Manger,51.5229709,-0.1581636
ChIJc-vtlM4adkgRPd9l7yvVh_o,Pret A Manger,51.5213129,-0.1569729
ChIJD8Q88DIbdkgRCqYbC-I1YZM,Pret A Manger,51.51694310000001,-0.127327
ChIJQeu76SwbdkgRG8qLfRo3Y80,Pret A Manger,51.51635470000001,-0.1331517
ChIJBVnVIqwadkgRHqazx9fpt64,Pret A Manger,51.5184816,-0.1319614
ChIJBVnVIqwadkgR56oJDTrbwBo,Pret A Manger,51.51916169999999,-0.1801433
ChIJn0sdnq0adkgRpGeQ9Z9IP0I,Pret A Manger,51.5161487,-0.1768937
ChIJ047YO6wadkgRM8uc7BHI36M,Pret A Manger,51.519144,-0.180222
ChIJ9zZcPKwadkgR42K3w7Y0vts,Pret a Manger,51.5192796,-0.1804533
ChIJ7xPe-0wbdkgRJi8gPHl19rU,Pret A Manger,51.51724299999999,-0.1091983
ChIJO_XtQUkbdkgR_SRBNRTKCuM,Pret A Manger,51.5215016,-0.1132132
ChIJv7tN9VEbdkgRlEgDmBRWWCk,Pret A Manger,51.5203023,-0.1043886
ChIJczM1JlQbdkgRbJ6zgiPyKuA,Pret A Manger,51.5200551,-0.1019616
ChIJUyHy_kkbdkgRa_U3bJ6n9w8,Pret A Manger,51.5204079,-0.1171036
ChIJm7E_cU0DdkgRXgGmL9hSBOU,Pret A Manger,51.5127288,-0.08144789999999999
ChIJWcH0qE0DdkgRvzY5PG8TRjY,Pret A Manger,51.5121147,-0.07978729999999998
ChIJ_4zMTk0DdkgRXQtbqq49y-E,Pret A Manger,51.5146378,-0.08097639999999999
ChIJszXIgE0DdkgRirQHxH4olcE,Pret A Manger,51.5120522,-0.0820883
ChIJpUY3Tq0cdkgRZMfSgn6dh-M,Pret A Manger,51.5152106,-0.0828597
ChIJ7_INYEsDdkgRayI8bBaLrzU,Pret A Manger,51.513582,-0.0762422
ChIJiYD0MrMcdkgR4_c9QSB_i5A,Pret A Manger,51.51526519999999,-0.077897
ChIJRVi-MVMDdkgRYPsTO99GDWw,Pret A Manger,51.5147789,-0.085687
ChIJMzX4O60cdkgR0qT0JLSUrAI,Pret A Manger,51.515953,-0.08406
ChIJv9zKgE8DdkgRM99ijeRaOZM,Pret A Manger,51.5184494,-0.0826089
ChIJOdtrMrIcdkgREQZl6rOUfx8,Pret A Manger,51.5190515,-0.08151760000000001
ChIJ7_INYEsDdkgRdKYUn1yKTHU,Pret A Manger,51.5137338,-0.07331449999999999
ChIJE10tFascdkgRb5kUtFURO8s,Pret A Manger,51.51636689999999,-0.08964069999999999
ChIJteVO-VQbdkgR1FcXi-nVBCw,Pret A Manger,51.517196,-0.09697659999999998
ChIJ4VpJgaocdkgRhtXABluAzuk,Pret A Manger,51.5170673,-0.0933632
ChIJPV3T6KscdkgRLNBf4DPLP7U,Pret A Manger,51.51943199999999,-0.08917699999999999
ChIJczM1JlQbdkgRYhler1AoOLE,Pret A Manger,51.5199855,-0.0981092
ChIJQ0aKfqscdkgRYoLYHYEPPBk,Pret A Manger,51.5172305,-0.0880069
ChIJY7uxr64cdkgR9BGiWGcDAF0,Pret A Manger,51.520764,-0.0874647
ChIJsdv7sa0cdkgR0ychIoO81DE,Pret A Manger,51.5182934,-0.0847985
ChIJMzX4O60cdkgRn8Vin9k_OwA,Pret A Manger,51.519707,-0.08494489999999998
ChIJd5n3WbIcdkgR-rHD0tGNSQM,Pret A Manger,51.5179142,-0.079751
ChIJl1JijbIcdkgRolHogJRrkxs,Pret A Manger,51.51695499999999,-0.08082599999999998
ChIJZ89KgrEcdkgR8ayvmgpg55w,Pret A Manger,51.5193618,-0.07962880000000001
ChIJmU_D57McdkgRSJgmmdsRpMM,Pret A Manger,51.520926,-0.07961860000000001
ChIJNe9939UadkgRWdlZnIyZ1yE,Pret A Manger,51.52023309999999,-0.1426069
ChIJ008ma9IadkgRL5g33zkhH6I,Pret A Manger,51.5188143,-0.1515283
ChIJf1NhqNcadkgR0VWCi_6JuNk,Pret A Manger,51.5234498,-0.1438691
ChIJqxC-atUadkgR8FEQLVamAQo,Pret A Manger,51.51638759999999,-0.1421296
ChIJuwqRZdMadkgRATbxCKXuS8g,Pret A Manger,51.5167144,-0.1474394
ChIJ5TJl3tQadkgRnrJOaNzBRjE,Pret A Manger,51.5159625,-0.1444388
ChIJmYtTDCUFdkgRxgQvOfS7h1s,Pret A Manger,51.52539049999999,-0.1392074
ChIJKS3bwyobdkgRGaZVx4fKz80,Pret A Manger,51.5163702,-0.1389473
ChIJXfrI2VMbdkgRs_F1kMfuu88,Pret A Manger,51.5245465,-0.1031608
ChIJqfkapzYbdkgRICNCFkLRBOk,Pret A Manger,51.5203298,-0.1224039
ChIJQ8oR3TAbdkgRgnxJ_RmO-JY,Pret A Manger,51.5232609,-0.12479
ChIJf096Ey0bdkgRXm3KzEpCKPs,Pret A Manger,51.5202602,-0.1341964
ChIJRXt9IikbdkgRefI-7h8qD-Q,Pret A Manger,51.52243379999999,-0.1364091
ChIJB45quSsbdkgR3nXUGFYtWKI,Pret A Manger,51.5186161,-0.1370369
ChIJ13b2WisbdkgR99IFhkrCI74,Pret A Manger,51.5156492,-0.1355528
ChIJvY296ysbdkgR1c8PMfIsqBs,Pret A Manger,51.5190588,-0.1363829
ChIJ-wsOCDAbdkgRFTREBepm1rg,Pret A Manger,51.5254109,-0.1284283
ChIJszeFaigbdkgRxFFciE3gDnk,Pret A Manger,51.52415999999999,-0.139402
ChIJqfHHE7AcdkgRJXl_L7MOKcg,Pret A Manger,51.5246271,-0.08113370000000002
ChIJwTXGVrIcdkgR8Nwwv9AcxsE,Pret A Manger,51.52391309999999,-0.07748959999999999
ChIJY7uxr64cdkgRvNLezzjPV2Q,Pret A Manger,51.5244903,-0.0873399
ChIJny8AL7IcdkgRTR3sJ79inRM,Pret A Manger,51.51923,-0.07932399999999999
ChIJu85TjbccdkgRYuEaCoQujJE,Pret A Manger,51.5249552,-0.07184250000000002
ChIJRbatIrUcdkgRFmDa3MXBRnE,Pret A Manger,51.5152247,-0.0724151
ChIJC3PVYKYcdkgRexPH22kQPJk,Pret A Manger,51.5277962,-0.08938730000000002
ChIJSSqhuKkcdkgR6zF10lgHLqQ,Pret A Manger,51.52193339999999,-0.09247379999999998
ChIJk2S3rSUbdkgR-xuhq-kfp_c,Pret A Manger,51.5275379,-0.1331252
ChIJdSAwGTsbdkgRrrdv7f01dgk,Pret A Manger,51.5283187,-0.1274839
ChIJAa-ktT4bdkgRz0-b4fwsj00,Pret A Manger,51.5308933,-0.1221119
ChIJ2XcfNVIDdkgRWXqP_XcHIDk,Pret A Manger,51.5108026,-0.08500360000000001
ChIJUz1xUC0FdkgRzQRgXAadGxs,"Pret A Manger, Selfridges",51.5142153,-0.1520919
ChIJs4ZaLkMbdkgRj8YNjAa8hv8,Pret A Manger,51.53109269999999,-0.1058085
ChIJj73HI1cbdkgRwhavtrbPqm4,Pret A Manger,51.5231046,-0.09859540000000003
ChIJ3fqdAzMbdkgR0iZi_x_Ggfk,Pret A Manger,51.5171237,-0.1260091
